Date,Description,Amount,Category
2025-02-16,Walmart,38.27,Groceries
2024-09-25,Amazon,37.62,Shopping
2024-10-11,Spotify,36.69,Subscription
2025-01-05,Taxi,4.9,Transport
2025-07-03,Starbucks,11.06,Dining
2024-10-15,Taxi,20.61,Transport
2025-05-08,Pizza Hut,8.61,Dining
2024-10-26,Costco,48.26,Groceries
2024-03-28,Pizza Hut,19.09,Dining
2024-10-17,eBay,1.54,Shopping
2024-07-14,Amazon,4.91,Shopping
2025-03-25,Local Store,39.09,Shopping
2024-10-22,Whole Foods,26.24,Groceries
2025-06-18,Bus Ticket,32.33,Transport
2024-08-13,McDonald's,42.81,Dining
2025-01-19,eBay,13.47,Shopping
2025-02-13,Whole Foods,17.17,Groceries
2024-01-17,Netflix,24.52,Subscription
2024-01-21,Costco,39.1,Groceries
2025-03-20,Walmart,2.82,Groceries
2025-03-21,McDonald's,41.88,Dining
2025-06-27,Bus Ticket,28.36,Transport
2024-05-01,Spotify,13.91,Subscription
2025-01-31,Bus Ticket,22.7,Transport
2025-03-15,Uber,43.83,Transport
2025-01-18,Bus Ticket,2.11,Transport
2024-01-01,Bus Ticket,31.54,Transport
2025-02-06,Spotify,46.2,Subscription
2024-03-22,eBay,30.72,Shopping
2024-05-20,Whole Foods,45.95,Groceries
2024-04-22,Taxi,33.74,Transport
2024-09-26,McDonald's,40.98,Dining
2024-12-02,eBay,24.14,Shopping
2024-06-30,Whole Foods,18.1,Groceries
2025-03-18,Amazon,9.17,Shopping
2024-11-03,Amazon,32.14,Shopping
2024-04-26,McDonald's,30.12,Dining
2025-01-22,Local Store,32.11,Shopping
2024-02-01,eBay,38.95,Shopping
2025-02-27,Netflix,12.61,Subscription
2024-09-09,Whole Foods,31.41,Groceries
2024-10-26,Walmart,12.55,Groceries
2025-04-27,eBay,16.14,Shopping
2025-07-18,Costco,8.23,Groceries
2025-03-09,Taxi,1.02,Transport
2025-07-17,Amazon,20.24,Shopping
2024-12-02,Uber,48.14,Transport
2025-02-03,Walmart,5.35,Groceries
2024-09-19,Pizza Hut,9.88,Dining
2024-04-11,Taxi,46.57,Transport
2024-01-08,Taxi,22.09,Transport
2024-08-09,eBay,24.98,Shopping
2025-03-07,Bus Ticket,18.03,Transport
2024-06-13,Bus Ticket,11.65,Transport
2024-10-28,Amazon Prime,7.85,Subscription
2024-09-20,Netflix,46.19,Subscription
2025-07-21,eBay,43.87,Shopping
2025-07-16,McDonald's,45.89,Dining
2025-03-17,Amazon Prime,41.69,Subscription
2024-01-15,Spotify,6.67,Subscription
2025-07-10,Amazon,15.73,Shopping
2024-11-02,Pizza Hut,23.26,Dining
2025-07-15,Amazon Prime,7.62,Subscription
2025-03-29,Walmart,13.65,Groceries
2024-04-26,Amazon Prime,41.55,Subscription
2024-02-19,Pizza Hut,5.06,Dining
2024-02-17,Pizza Hut,47.88,Dining
2025-04-25,Walmart,38.02,Groceries
2024-02-08,Walmart,7.32,Groceries
2024-03-24,Taxi,13.25,Transport
2025-03-03,Pizza Hut,8.66,Dining
2024-07-28,Taxi,6.55,Transport
2024-08-02,Bus Ticket,23.48,Transport
2024-12-12,McDonald's,22.75,Dining
2024-02-03,Spotify,23.76,Subscription
2024-02-15,Netflix,18.12,Subscription
2025-05-30,Amazon Prime,5.5,Subscription
2025-04-23,Whole Foods,27.33,Groceries
2024-04-12,Amazon Prime,27.86,Subscription
2025-01-23,Pizza Hut,38.34,Dining
2025-07-17,Netflix,15.41,Subscription
2024-02-10,Bus Ticket,8.81,Transport
2025-04-08,Bus Ticket,25.11,Transport
2025-03-22,Amazon Prime,20.96,Subscription
2025-05-13,Uber,39.95,Transport
2024-05-10,Starbucks,4.37,Dining
2025-05-15,Netflix,2.02,Subscription
2024-02-16,Amazon,31.73,Shopping
2024-03-31,Uber,42.76,Transport
2024-04-10,Pizza Hut,23.34,Dining
2025-04-01,Pizza Hut,20.18,Dining
2025-07-14,Taxi,30.71,Transport
2024-11-05,Walmart,18.62,Groceries
2025-03-16,Walmart,41.85,Groceries
2024-12-27,Costco,35.98,Groceries
2025-04-01,Costco,29.81,Groceries
2024-09-28,Taxi,19.86,Transport
2024-07-26,Local Store,37.33,Shopping
2024-08-14,Local Store,49.56,Shopping
2025-03-09,Amazon Prime,13.42,Subscription
2025-04-10,Spotify,10.6,Subscription
2024-04-22,Netflix,32.18,Subscription
2024-04-25,Costco,21.47,Groceries
2024-02-24,eBay,32.21,Shopping
2024-02-23,McDonald's,4.07,Dining
2024-01-08,eBay,10.37,Shopping
2025-02-22,Local Store,46.28,Shopping
2024-09-05,Starbucks,20.3,Dining
2024-04-26,Uber,12.72,Transport
2024-08-23,Uber,8.33,Transport
2024-12-01,Amazon,48.22,Shopping
2024-07-17,Walmart,30.39,Groceries
2025-07-21,Starbucks,37.87,Dining
2025-03-17,Uber,37.78,Transport
2024-05-26,Uber,9.36,Transport
2024-06-27,Whole Foods,22.5,Groceries
2024-08-07,Spotify,45.66,Subscription
2024-05-11,Local Store,42.15,Shopping
2024-06-17,Starbucks,36.16,Dining
2024-02-18,Pizza Hut,21.75,Dining
2025-03-17,Amazon Prime,1.56,Subscription
2024-05-06,Amazon Prime,22.78,Subscription
2024-11-18,Amazon,44.85,Shopping
2025-03-30,Pizza Hut,35.85,Dining
2024-07-27,Starbucks,13.54,Dining
2025-03-19,Whole Foods,15.13,Groceries
2025-04-22,Uber,26.43,Transport
2024-06-30,Pizza Hut,45.78,Dining
2024-04-04,Starbucks,38.39,Dining
2025-04-23,Starbucks,48.36,Dining
2024-05-29,eBay,45.54,Shopping
2024-10-13,Netflix,49.98,Subscription
2025-06-09,eBay,14.4,Shopping
2024-04-03,Costco,3.0,Groceries
2025-01-31,Spotify,48.57,Subscription
2025-05-09,Starbucks,23.57,Dining
2025-03-20,Walmart,23.44,Groceries
2025-05-07,Pizza Hut,17.24,Dining
2024-10-06,Whole Foods,8.42,Groceries
2025-06-02,Amazon Prime,47.29,Subscription
2024-04-09,Pizza Hut,2.07,Dining
2024-04-14,Spotify,11.44,Subscription
2025-01-10,Uber,28.78,Transport
2025-05-31,Netflix,40.08,Subscription
2024-09-06,Local Store,22.02,Shopping
2024-02-29,Whole Foods,43.23,Groceries
2024-07-10,Starbucks,45.04,Dining
2024-10-15,eBay,20.4,Shopping
2024-10-01,eBay,41.0,Shopping
2024-07-17,Amazon,15.7,Shopping
2025-01-03,Costco,45.74,Groceries
2025-02-16,eBay,43.89,Shopping
2024-02-14,Taxi,49.8,Transport
2024-04-03,Uber,47.04,Transport
2024-07-24,Amazon Prime,47.01,Subscription
2025-07-11,Costco,12.06,Groceries
2025-03-05,Walmart,32.78,Groceries
2025-05-04,Taxi,10.36,Transport
2025-06-06,Taxi,22.63,Transport
2024-09-09,Netflix,12.65,Subscription
2025-01-22,Netflix,17.98,Subscription
2024-09-07,Taxi,10.1,Transport
2024-05-19,Walmart,11.47,Groceries
2024-11-27,Amazon,44.51,Shopping
2025-03-14,Spotify,8.13,Subscription
2024-11-09,Local Store,27.44,Shopping
2025-06-16,Uber,34.43,Transport
2024-02-11,Amazon Prime,28.66,Subscription
2024-10-10,Walmart,5.58,Groceries
2024-06-21,Uber,31.82,Transport
2024-06-12,Spotify,49.27,Subscription
2025-03-12,Spotify,7.31,Subscription
2024-04-01,Bus Ticket,41.04,Transport
2024-04-11,Taxi,8.41,Transport
2024-08-14,Whole Foods,9.99,Groceries
2025-03-14,Local Store,21.58,Shopping
2024-08-15,Local Store,29.5,Shopping
2024-12-02,Uber,37.61,Transport
2024-09-06,Netflix,15.43,Subscription
2025-07-16,Whole Foods,27.7,Groceries
2024-08-02,Uber,48.02,Transport
2024-04-22,McDonald's,41.39,Dining
2024-10-24,Spotify,15.93,Subscription
2024-10-14,Local Store,32.36,Shopping
2024-07-20,Pizza Hut,7.0,Dining
2025-06-07,Pizza Hut,28.99,Dining
2025-04-26,McDonald's,40.6,Dining
2024-05-14,Whole Foods,34.99,Groceries
2024-12-31,Starbucks,46.26,Dining
2024-04-14,Whole Foods,29.95,Groceries
2024-09-09,Uber,13.69,Transport
2025-04-25,Pizza Hut,9.84,Dining
2024-08-18,Amazon,24.25,Shopping
2025-02-24,Amazon Prime,41.39,Subscription
2025-04-20,Whole Foods,4.52,Groceries
2024-07-26,Amazon Prime,48.45,Subscription
2025-07-25,Amazon Prime,33.94,Subscription
2024-03-28,Amazon,21.99,Shopping
2024-06-07,Walmart,16.67,Groceries
2025-06-26,Starbucks,11.54,Dining
2024-05-02,Costco,19.41,Groceries
2025-02-05,Whole Foods,43.39,Groceries
2024-11-21,Starbucks,49.61,Dining
2024-11-23,Uber,31.69,Transport
2025-03-10,Local Store,49.78,Shopping
2025-04-12,Uber,34.12,Transport
2024-03-26,Local Store,1.97,Shopping
2024-07-27,Uber,30.02,Transport
2025-05-12,Bus Ticket,2.86,Transport
2024-06-09,Amazon,38.88,Shopping
2024-08-02,Netflix,22.25,Subscription
2024-04-13,Uber,10.11,Transport
2024-04-03,Costco,34.92,Groceries
2025-05-20,eBay,24.43,Shopping
2024-01-23,Amazon Prime,49.08,Subscription
2024-12-19,Amazon,38.54,Shopping
2025-04-05,Starbucks,38.52,Dining
2025-05-08,Costco,28.9,Groceries
2024-08-31,Netflix,8.55,Subscription
2024-06-25,Walmart,11.75,Groceries
2024-06-27,Amazon Prime,30.82,Subscription
2024-10-15,Amazon Prime,34.02,Subscription
2025-05-26,Taxi,16.07,Transport
2024-02-05,Costco,29.2,Groceries
2024-02-19,Amazon,18.46,Shopping
2024-04-01,Taxi,49.63,Transport
2025-07-19,Starbucks,48.24,Dining
2024-06-28,Uber,40.63,Transport
2024-03-29,Walmart,38.63,Groceries
2024-05-17,Amazon,23.11,Shopping
2024-01-20,Whole Foods,28.84,Groceries
2024-03-04,McDonald's,26.47,Dining
2024-11-18,Costco,34.57,Groceries
2025-04-15,Amazon Prime,40.88,Subscription
2024-10-12,Netflix,43.67,Subscription
2024-08-26,Amazon Prime,46.48,Subscription
2024-11-23,Amazon Prime,30.49,Subscription
2024-07-06,Amazon Prime,37.4,Subscription
2024-07-19,Uber,41.65,Transport
2024-07-23,Walmart,27.02,Groceries
2025-05-31,Amazon,1.03,Shopping
2025-04-15,Taxi,9.99,Transport
2024-02-19,Local Store,49.94,Shopping
2024-05-22,Whole Foods,24.92,Groceries
2024-08-30,Costco,36.82,Groceries
2025-04-13,Uber,20.87,Transport
2025-02-18,Costco,18.6,Groceries
2024-06-16,Netflix,32.03,Subscription
2025-02-04,Amazon Prime,19.61,Subscription
2025-03-10,Netflix,39.43,Subscription
2025-05-10,McDonald's,2.06,Dining
2025-07-10,McDonald's,33.53,Dining
2025-03-15,Bus Ticket,29.92,Transport
2024-07-17,McDonald's,8.76,Dining
2024-12-23,Starbucks,10.94,Dining
2025-06-16,Amazon,44.82,Shopping
2024-09-11,Amazon,47.26,Shopping
2024-08-07,Walmart,10.45,Groceries
2025-06-26,Starbucks,19.17,Dining
2025-01-11,Bus Ticket,32.52,Transport
2024-02-09,eBay,34.36,Shopping
2024-08-16,Starbucks,31.01,Dining
2024-10-12,Local Store,30.28,Shopping
2025-02-12,Local Store,6.04,Shopping
2024-03-27,Starbucks,15.04,Dining
2024-11-30,Whole Foods,11.91,Groceries
2024-03-25,Whole Foods,41.83,Groceries
2024-04-23,Starbucks,18.27,Dining
2024-11-17,Amazon Prime,37.19,Subscription
2024-02-08,Pizza Hut,15.0,Dining
2024-10-19,Bus Ticket,31.36,Transport
2024-05-26,Local Store,48.65,Shopping
2025-03-26,Costco,5.0,Groceries
2025-02-23,McDonald's,8.7,Dining
2024-10-02,Pizza Hut,34.47,Dining
2024-10-23,Bus Ticket,14.62,Transport
2024-07-27,Walmart,1.14,Groceries
2025-02-21,Whole Foods,49.78,Groceries
2024-08-14,Starbucks,45.68,Dining
2024-09-11,Amazon,46.5,Shopping
2024-02-20,Bus Ticket,22.98,Transport
2025-02-08,Bus Ticket,48.41,Transport
2024-10-05,McDonald's,32.76,Dining
2025-06-27,eBay,25.13,Shopping
2024-12-11,Uber,27.61,Transport
2024-06-20,Local Store,42.87,Shopping
2024-11-01,Uber,5.62,Transport
2024-09-21,Netflix,10.59,Subscription
2025-06-23,Pizza Hut,31.53,Dining
2025-03-16,Pizza Hut,46.83,Dining
2024-07-30,Walmart,8.78,Groceries
2025-04-01,Local Store,43.97,Shopping
2024-02-17,Costco,13.13,Groceries
2024-06-19,Bus Ticket,6.68,Transport
2024-12-30,McDonald's,4.25,Dining
2025-07-18,Starbucks,13.78,Dining
2024-03-06,Pizza Hut,28.65,Dining
2025-06-08,Amazon,9.76,Shopping
2024-10-23,eBay,34.4,Shopping
2024-06-26,Starbucks,1.15,Dining
2024-10-25,Bus Ticket,24.84,Transport
2024-09-08,Amazon Prime,15.13,Subscription
2024-01-31,Netflix,12.74,Subscription
2024-04-04,Costco,29.22,Groceries
2024-01-30,Uber,30.08,Transport
2024-07-21,Amazon,46.5,Shopping
2024-05-29,McDonald's,1.76,Dining
2025-02-13,Starbucks,5.43,Dining
2024-09-25,Whole Foods,16.09,Groceries
2024-12-04,Uber,45.59,Transport
2025-02-10,Uber,26.15,Transport
2024-12-30,Starbucks,26.87,Dining
2024-01-13,Local Store,20.85,Shopping
2024-10-31,Pizza Hut,47.95,Dining
2024-11-26,McDonald's,7.67,Dining
2024-12-30,Walmart,10.99,Groceries
2025-07-12,Local Store,27.43,Shopping
2024-08-07,Costco,25.37,Groceries
2024-08-30,Whole Foods,36.81,Groceries
2025-05-25,eBay,42.07,Shopping
2024-03-12,Amazon,6.69,Shopping
2024-11-24,Netflix,14.21,Subscription
2024-05-13,Pizza Hut,17.49,Dining
2024-05-01,Netflix,36.04,Subscription
2025-07-12,Bus Ticket,35.11,Transport
2024-01-17,Bus Ticket,36.24,Transport
2025-06-29,Spotify,28.8,Subscription
2025-07-02,Walmart,44.31,Groceries
2025-05-28,Whole Foods,18.44,Groceries
2024-11-08,McDonald's,11.8,Dining
2024-08-29,Walmart,49.59,Groceries
2025-04-27,Walmart,40.34,Groceries
2025-07-11,Spotify,26.56,Subscription
2024-01-31,Starbucks,3.11,Dining
2025-04-04,Local Store,10.51,Shopping
2024-12-16,Pizza Hut,12.62,Dining
2024-06-25,Taxi,27.25,Transport
2024-12-24,Bus Ticket,48.6,Transport
2024-05-29,Local Store,47.82,Shopping
2024-12-27,Uber,47.65,Transport
2024-07-29,Pizza Hut,34.88,Dining
2024-06-03,Bus Ticket,20.32,Transport
2024-06-11,McDonald's,21.62,Dining
2024-10-29,Costco,31.28,Groceries
2025-02-19,Starbucks,4.49,Dining
2025-01-27,Taxi,41.56,Transport
2024-02-13,Bus Ticket,33.26,Transport
2024-01-16,Walmart,41.76,Groceries
2024-03-14,McDonald's,35.21,Dining
2024-04-22,Amazon,39.84,Shopping
2025-05-21,Whole Foods,27.76,Groceries
2025-06-04,Spotify,49.69,Subscription
2025-06-02,Whole Foods,37.75,Groceries
2024-09-20,Bus Ticket,31.21,Transport
2024-01-30,Bus Ticket,28.63,Transport
2025-03-19,Amazon,34.75,Shopping
2024-03-11,McDonald's,27.62,Dining
2025-02-09,Local Store,49.36,Shopping
2024-06-21,Whole Foods,27.62,Groceries
2024-04-13,Amazon,39.81,Shopping
2024-03-24,Spotify,15.33,Subscription
2024-12-19,Netflix,29.09,Subscription
2024-08-27,Local Store,13.75,Shopping
2025-03-07,Taxi,4.78,Transport
2025-02-12,eBay,16.4,Shopping
2024-02-07,Local Store,4.73,Shopping
2024-11-11,Costco,25.19,Groceries
2024-08-31,Uber,35.78,Transport
2024-01-17,Starbucks,36.96,Dining
2025-07-03,Amazon Prime,4.99,Subscription
2024-10-16,Bus Ticket,45.31,Transport
2025-01-06,Local Store,27.42,Shopping
2024-02-11,Costco,25.56,Groceries
2024-11-26,Costco,33.08,Groceries
2024-08-05,Starbucks,2.19,Dining
2024-11-13,Local Store,48.03,Shopping
2024-03-24,Whole Foods,48.48,Groceries
2024-10-04,Local Store,47.83,Shopping
2024-05-03,Taxi,13.08,Transport
2025-03-26,Walmart,46.59,Groceries
2024-07-17,Starbucks,47.61,Dining
2025-06-14,Amazon Prime,48.0,Subscription
2024-01-23,Uber,1.79,Transport
2024-04-23,Taxi,33.85,Transport
2025-01-23,Walmart,12.92,Groceries
2024-07-08,Costco,12.68,Groceries
2024-12-23,Costco,3.82,Groceries
2024-11-05,Walmart,28.67,Groceries
2024-05-05,Costco,25.16,Groceries
2025-04-07,Walmart,11.01,Groceries
2024-09-24,Local Store,25.39,Shopping
2024-05-18,Bus Ticket,48.17,Transport
2025-03-19,Amazon,13.29,Shopping
2024-05-21,Costco,17.56,Groceries
2024-05-12,Pizza Hut,6.64,Dining
2024-01-07,Bus Ticket,2.09,Transport
2024-10-20,McDonald's,34.57,Dining
2024-04-18,McDonald's,9.07,Dining
2024-12-30,Amazon,9.44,Shopping
2025-02-08,Amazon,5.34,Shopping
2024-05-01,Netflix,19.0,Subscription
2024-08-18,Whole Foods,31.29,Groceries
2024-06-26,Uber,48.26,Transport
2024-03-07,Whole Foods,26.58,Groceries
2025-01-30,eBay,12.07,Shopping
2024-04-18,eBay,20.45,Shopping
2024-02-27,Local Store,45.85,Shopping
2024-11-02,Uber,41.26,Transport
2025-07-03,McDonald's,13.88,Dining
2024-11-03,McDonald's,2.65,Dining
2024-10-09,Spotify,44.38,Subscription
2024-03-28,Local Store,36.6,Shopping
2025-01-20,Taxi,37.54,Transport
2025-02-11,Costco,21.62,Groceries
2024-07-09,Whole Foods,8.55,Groceries
2024-04-10,Taxi,25.06,Transport
2025-04-05,Costco,17.68,Groceries
2024-05-10,Starbucks,36.3,Dining
2024-10-22,McDonald's,19.26,Dining
2025-03-02,Walmart,39.51,Groceries
2024-11-01,Costco,8.1,Groceries
2024-09-09,Taxi,44.5,Transport
2024-03-23,Walmart,13.69,Groceries
2025-07-07,Starbucks,19.5,Dining
2024-12-28,Netflix,13.69,Subscription
2024-08-22,Whole Foods,29.91,Groceries
2024-06-27,McDonald's,19.74,Dining
2024-03-21,Local Store,32.38,Shopping
2024-05-23,Amazon Prime,46.35,Subscription
2024-03-24,Starbucks,40.97,Dining
2024-05-18,Amazon,13.53,Shopping
2024-06-04,McDonald's,29.59,Dining
2024-12-07,Bus Ticket,46.65,Transport
2025-02-07,Bus Ticket,23.31,Transport
2025-06-04,Bus Ticket,14.84,Transport
2025-01-01,Uber,34.9,Transport
2024-08-05,Netflix,5.02,Subscription
2024-12-14,eBay,31.33,Shopping
2025-07-25,Amazon Prime,27.26,Subscription
2024-04-06,eBay,27.26,Shopping
2024-09-26,Whole Foods,28.33,Groceries
2024-03-23,Bus Ticket,20.31,Transport
2024-08-20,Bus Ticket,35.72,Transport
2025-02-06,Whole Foods,43.82,Groceries
2025-06-11,Uber,23.41,Transport
2024-05-15,Walmart,10.38,Groceries
2024-05-31,McDonald's,24.79,Dining
2024-09-01,eBay,26.3,Shopping
2024-09-30,eBay,4.41,Shopping
2024-01-10,Bus Ticket,24.35,Transport
2024-11-10,Taxi,8.58,Transport
2024-07-30,eBay,45.87,Shopping
2025-04-01,Starbucks,27.13,Dining
2025-06-04,Starbucks,7.38,Dining
2024-11-24,McDonald's,47.0,Dining
2024-03-23,eBay,38.65,Shopping
2024-02-09,Uber,42.03,Transport
2024-08-29,Taxi,18.1,Transport
2024-03-28,Whole Foods,7.04,Groceries
2024-04-06,Bus Ticket,11.39,Transport
2024-11-04,Bus Ticket,46.4,Transport
2024-06-14,Amazon Prime,1.65,Subscription
2024-06-06,Costco,21.21,Groceries
2025-06-01,Walmart,40.3,Groceries
2024-01-26,McDonald's,45.88,Dining
2024-04-09,Amazon,39.83,Shopping
2025-04-09,Spotify,48.36,Subscription
2025-04-14,eBay,36.21,Shopping
2024-10-14,Whole Foods,37.06,Groceries
2024-10-04,Amazon Prime,43.76,Subscription
2024-09-26,Amazon Prime,13.05,Subscription
2024-04-09,Starbucks,35.79,Dining
2025-01-17,Spotify,45.28,Subscription
2024-05-09,Starbucks,15.71,Dining
2024-01-11,Uber,5.7,Transport
2024-03-19,Pizza Hut,19.83,Dining
2024-03-30,Starbucks,30.29,Dining
2024-04-13,Local Store,10.75,Shopping
2024-09-14,eBay,41.29,Shopping
2024-03-03,Starbucks,12.34,Dining
2024-10-21,McDonald's,27.77,Dining
2025-06-04,Whole Foods,20.82,Groceries
2025-06-12,Taxi,36.66,Transport
2024-11-01,Uber,8.58,Transport
2025-06-01,Amazon Prime,40.86,Subscription
2025-04-11,eBay,40.59,Shopping
2025-04-17,Local Store,16.05,Shopping
2025-02-14,Local Store,18.07,Shopping
2024-07-24,Starbucks,41.91,Dining
2024-01-13,Walmart,8.99,Groceries
2025-04-08,Walmart,47.37,Groceries
2024-11-05,Pizza Hut,33.22,Dining
2025-05-28,Amazon,10.9,Shopping
2024-08-21,Uber,48.64,Transport
2024-05-20,Whole Foods,22.24,Groceries
2024-04-07,Taxi,24.62,Transport
2024-09-30,Local Store,47.28,Shopping
2024-11-05,Netflix,21.65,Subscription
2024-09-13,Local Store,32.54,Shopping
2025-03-09,Costco,47.83,Groceries
2024-03-19,Netflix,29.59,Subscription
2024-10-22,Walmart,10.03,Groceries
2025-05-08,McDonald's,19.34,Dining
2025-06-23,Pizza Hut,36.01,Dining
2024-08-28,Amazon Prime,9.83,Subscription
2025-03-10,Netflix,21.47,Subscription
2025-01-15,Starbucks,34.06,Dining
2025-01-19,McDonald's,48.9,Dining
2024-11-12,Local Store,47.1,Shopping
2024-05-08,Costco,5.03,Groceries
2025-05-19,Bus Ticket,26.76,Transport
2024-03-10,McDonald's,47.97,Dining
2025-07-08,Costco,3.73,Groceries
2024-10-30,Amazon Prime,22.27,Subscription
2025-06-30,Walmart,12.29,Groceries
2024-10-17,Amazon Prime,27.45,Subscription
2025-06-09,Whole Foods,23.14,Groceries
2024-09-25,Taxi,31.59,Transport
2024-02-20,Amazon Prime,49.41,Subscription
2024-04-04,Amazon Prime,6.72,Subscription
2025-01-06,Spotify,41.05,Subscription
2025-07-17,Costco,12.53,Groceries
2024-02-24,Walmart,23.28,Groceries
2024-07-14,Pizza Hut,39.62,Dining
2025-04-29,Amazon,1.66,Shopping
2025-02-03,Bus Ticket,21.74,Transport
2024-09-28,Bus Ticket,16.73,Transport
2024-07-24,McDonald's,33.09,Dining
2025-01-06,Starbucks,20.63,Dining
2024-10-07,Whole Foods,43.68,Groceries
2024-06-16,Walmart,45.82,Groceries
2025-06-04,Spotify,48.35,Subscription
2025-03-06,eBay,38.44,Shopping
2025-04-27,eBay,21.74,Shopping
2025-06-21,Starbucks,1.86,Dining
2024-03-03,McDonald's,7.61,Dining
2025-03-13,Local Store,31.74,Shopping
2024-12-27,Pizza Hut,8.67,Dining
2024-09-17,McDonald's,30.78,Dining
2024-07-13,Starbucks,30.02,Dining
2024-02-22,Taxi,14.38,Transport
2025-03-28,Walmart,10.38,Groceries
2024-08-14,Local Store,5.75,Shopping
2025-02-06,Amazon,1.2,Shopping
2025-07-23,Walmart,1.15,Groceries
2025-07-21,Starbucks,41.42,Dining
2025-06-03,McDonald's,36.58,Dining
2025-01-06,Amazon Prime,49.09,Subscription
2024-06-08,Amazon Prime,23.89,Subscription
2025-02-03,McDonald's,8.23,Dining
2025-02-25,Taxi,36.25,Transport
2025-04-09,Bus Ticket,48.46,Transport
2024-11-05,Pizza Hut,2.83,Dining
2024-12-07,Starbucks,29.62,Dining
2024-12-18,eBay,41.5,Shopping
2024-11-01,Starbucks,20.01,Dining
2025-06-19,Taxi,12.76,Transport
2025-04-21,Spotify,43.42,Subscription
2024-12-05,eBay,39.62,Shopping
2024-11-25,Whole Foods,37.42,Groceries
2024-07-14,Amazon,34.48,Shopping
2024-05-17,McDonald's,45.29,Dining
2025-02-21,Starbucks,49.13,Dining
2024-05-12,McDonald's,21.82,Dining
2025-01-12,Bus Ticket,48.96,Transport
2024-11-20,Bus Ticket,41.71,Transport
2025-06-21,Spotify,13.8,Subscription
2025-05-05,Local Store,42.25,Shopping
2024-11-04,Amazon,24.36,Shopping
2024-02-26,Whole Foods,43.65,Groceries
2024-04-20,Amazon Prime,11.08,Subscription
2025-05-03,Amazon,20.58,Shopping
2024-11-27,Spotify,42.38,Subscription
2024-11-12,McDonald's,14.88,Dining
2024-09-08,Starbucks,48.31,Dining
2024-06-11,Spotify,29.73,Subscription
2024-02-09,McDonald's,31.43,Dining
2024-08-28,Walmart,41.89,Groceries
2024-06-13,Pizza Hut,18.66,Dining
2024-06-19,Pizza Hut,7.86,Dining
2024-07-21,Amazon Prime,28.7,Subscription
2024-03-07,Taxi,44.3,Transport
2024-01-03,Spotify,22.47,Subscription
2025-02-20,Amazon Prime,2.36,Subscription
2024-02-05,Bus Ticket,23.49,Transport
2024-12-07,Pizza Hut,28.58,Dining
2025-02-25,Costco,36.08,Groceries
2025-05-14,Taxi,17.15,Transport
2024-08-03,Amazon Prime,20.69,Subscription
2024-05-29,Pizza Hut,2.31,Dining
2024-11-19,Amazon Prime,32.18,Subscription
2025-02-08,Spotify,20.53,Subscription
2025-03-06,Pizza Hut,10.83,Dining
2025-01-05,Netflix,9.19,Subscription
2024-12-05,Pizza Hut,36.93,Dining
2024-02-22,Netflix,17.41,Subscription
2025-03-29,eBay,44.15,Shopping
2024-01-13,Local Store,27.6,Shopping
2024-02-19,Bus Ticket,18.71,Transport
2025-04-08,Costco,44.73,Groceries
2024-07-08,Pizza Hut,43.06,Dining
2024-09-05,Spotify,41.09,Subscription
2024-03-05,Spotify,25.68,Subscription
2025-02-25,Whole Foods,26.99,Groceries
2025-05-17,Local Store,32.18,Shopping
2024-11-17,Whole Foods,48.54,Groceries
2025-01-28,McDonald's,1.48,Dining
2024-03-06,Spotify,39.58,Subscription
2024-08-28,Taxi,13.26,Transport
2024-02-21,Pizza Hut,47.47,Dining
2024-09-14,Amazon Prime,25.6,Subscription
2024-11-18,Taxi,42.21,Transport
2024-12-30,Spotify,27.23,Subscription
2025-03-07,Uber,23.24,Transport
2025-01-24,McDonald's,6.83,Dining
2025-07-10,Local Store,17.32,Shopping
2025-06-13,Uber,47.71,Transport
2024-12-18,McDonald's,36.96,Dining
2024-10-21,Spotify,5.99,Subscription
2025-01-03,eBay,7.13,Shopping
2024-12-10,Starbucks,32.05,Dining
2025-04-30,Starbucks,12.35,Dining
2025-03-23,Whole Foods,41.64,Groceries
2024-05-29,Local Store,4.27,Shopping
2025-01-03,Local Store,23.56,Shopping
2024-06-13,Bus Ticket,40.95,Transport
2024-04-08,McDonald's,14.47,Dining
2024-07-02,Bus Ticket,39.83,Transport
2025-03-16,Netflix,22.94,Subscription
2025-05-13,Starbucks,20.87,Dining
2024-04-19,Starbucks,2.04,Dining
2025-02-10,Amazon Prime,48.33,Subscription
2024-04-21,Pizza Hut,33.16,Dining
2025-06-11,Netflix,2.63,Subscription
2024-03-25,Pizza Hut,27.06,Dining
2024-10-13,Local Store,24.99,Shopping
2024-09-23,Amazon,41.38,Shopping
2024-10-15,Bus Ticket,25.62,Transport
2024-11-28,Starbucks,18.21,Dining
2024-04-23,Taxi,3.56,Transport
2025-07-24,Whole Foods,43.69,Groceries
2024-12-15,Netflix,29.47,Subscription
2024-05-24,Local Store,17.35,Shopping
2024-03-18,Netflix,3.11,Subscription
2025-02-11,Uber,38.97,Transport
2024-10-11,Amazon,17.93,Shopping
2024-09-27,Costco,24.62,Groceries
2024-07-05,Spotify,28.16,Subscription
2024-12-20,Amazon,4.68,Shopping
2024-04-05,Bus Ticket,45.95,Transport
2025-07-10,McDonald's,37.3,Dining
2025-01-23,Spotify,9.85,Subscription
2025-07-19,Amazon Prime,3.69,Subscription
2024-01-31,Pizza Hut,15.27,Dining
2024-03-07,Amazon,8.24,Shopping
